id,sku,name
620,6S11,"For iPhone 6S Home Button Complete Gold"
619,6S10,"For iPhone 6S Home Button Complete White"
618,SAMG360F01,"For Samsung SM-G360F Core Prime Touchscreen White"
617,6S09,"For iPhone 6S Home Button Flex"
616,SAMG360F08,"For Samsung SM-G360F Core Prime LCD"
615,6S08,"For iPhone 6S Earpiece"
614,6S07,"For iPhone 6S Speaker"
613,6S06,"For iPhone 6S Vibrator"
612,6S04,"For iPhone 6S Front Camera"
611,6S03,"For iPhone 6S Back Camera"
610,6S02,"For iPhone 6S LCD Display Original New White"
609,6S01,"For iPhone 6S LCD Display Original New Black"
608,SAMG388F02,"For Samsung SM-G388F Xcover 3 Touchscreen Gray"
607,SAMG388F03,"For Samsung SM-G388F Xcover 3 LCD"
606,HWP811,"For Huawei P8 Back Camera (QISGRA-L09)"
605,SAMG530F01,"For Samsung G530F Galaxy Grand Prime Touchscreen White"
604,SAMG530F03,"For Samsung G530F Galaxy Grand Prime Touchscreen Gold"
603,HW6P01,"For Huawei Nexus 6P LCD Black Original"
602,SAMG530F11,"For Samsung G530F Galaxy Grand Prime LCD Original"
601,SAMG900F05,"For Samsung SM-G900F S5 Camera Lens Kit Silver"
600,HUAP908,"For Huawei P9 LCD With Frame Original White"
600,HUAP908,"For Huawei P9 LCD With Frame Original White"
599,SAMG928F07,"For Samsung SM-G928F S6 Edge Plus Sim Card Tray Gold"
598,HUAP907,"For Huawei P9 LCD With Frame Original Black"
597,HUAP904,"For Hauwei P9  LCD Gold"
596,HUAP903,"For Huawei P9 Charging Connector"
595,SAMG928F14,"For Samsung SM-G928F S6 Edge Plus Back Cover Gold"
594,SAMG928F15,"For Samsung SM-G928F S6 Edge Plus Back Cover White"
593,HUAP902,"For Huawei P9  LCD White"
592,SAMG928F17,"For Samsung Galaxy SM-G928F S6 Edge Plus Back Cover Black"
591,HUAP812,"For Huawei P8 Back Cover Gold"
590,HUAP811,"For Huawei P8 Back Cover Black"
589,SAMG928F19,"For Samsung S6 Edge Plus Battery Original"
588,HUAP810,"For Huawei P8 Back Cover White"
587,HUAP809,"For Huawei P8 Charge Connector"
586,HUAP9LITE02,"For Huawei P9 Lite LCD White"
585,HUAP8L09,"For Huawei P8 Lite LCD Gold"
584,HUAP8L08,"For Huawei P8 LITE LCD White"
583,HUAP8L07,"For Huawei P8 Lite LCD Black with frame"
582,6PIC06,"For iPhone 6 Plus Backlight Ic Chip U2402"
581,6PIC05,"For iPhone 6 Plus Backlight Ic Chip U2401"
580,HUAH824,"For Huawei Honor 8  LCD Aassambly Glass Blue"
579,6P63,"For iPhone 6 Plus LCD White OEM (AUO)"
578,HUAH823,"For Huawei Honor 8 speaker"
577,SAMG930F03,"For Samsung SM-G930F S7 Back Camera"
576,6P60,"For iPhone 6 Plus LCD Display Original Assembly White"
575,HUAH822,"For Huawei Honor 8 Fingerprint Sensor Blue"
574,6P59,"For iPhone 6 Plus LCD Display Original Assembly Black"
573,SAMG930F05,"For Samsung SM-G930F S7 speaker"
572,HUAH821,"For Huawei Honor 8 Fingerprint Sensor Gold"
571,6P54,"For iPhone 6 Plus Backlit Sizzling With Ribbon Cable"
570,SAMG930F08,"For Samsung SM-G930F S7 Sim Card Tray Silver"
569,SAMG930F11,"For Samsung SM-G930F S7 Back Cover Gold"
568,6P52,"For iPhone 6 Plus LCD Display OEM(LG) Black"
567,SAMG930F12,"For Samsung SM-G930F S7 Back Cover Blue"
566,SAMG930F13,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit Black"
566,SAMG930F13,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit Black"
565,SAMG930F14,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit White"
565,SAMG930F14,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit White"
564,SAMG930F15,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit Gold"
564,SAMG930F15,"For Samsung SM-G930/G935 S7/S7 Edge Camera Lens Kit Gold"
563,6p45,"For iPhone 6 Plus GPS"
562,SAMG930F18,"For Samsung SM-G930F S7 LCD Original Assembly White"
561,SAMG930F19,"For Samsung SM-G930F S7 LCD Original Assembly Gold"
560,6P44,"For iPhone 6 Plus Home Button Long Flex"
559,6P43,"For iPhone 6 Plus Battery Stickers"
558,SAMG930F21,"For Samsung SM-G930F S7 LCD Front Adhesive"
557,SAMG930F34,"For Samsung S7 Battery Original"
556,6P42,"For iPhone 6 Plus Wifi Antenna"
555,SAMG935F02,"For Samsung SM-G935F S7 Edge Back Camera"
554,SAMG935F03,"For Samsung SM-G935F S7 Edge Charge Flex"
553,6P37,"For iPhone 6 Plus Home Button Glue"
552,SAMG935F05,"For Samsung SM-G935F S7 Edge Front Camera"
551,HUAH820,"For Huawei Honor 8 Fingerprint Sensor White"
550,6P22,"For iPhone 6 Plus Volume Flex"
549,HUAH819,"For Huawei Honor 8 Fingerprint Sensor Black"
548,SAMG935F07,"For Samsung SM-G935F S7 Edge Sim Card Tray Silver"
547,6P21,"For iPhone 6 Plus Battery-3.82V 2915mAh"
546,HUAH818,"For Huawei Honor 8 Sim Card Holder Blue"
545,SAMG935F10,"For Samsung SM-G935F S7 Edge Back Cover Gold"
544,HUAH817,"For Huawei Honor 8 Sim Card Holder Gold"
544,HUAH817,"For Huawei Honor 8 Sim Card Holder Gold"
543,6P19,"For iPhone 6 Plus home button gold complete with flex"
542,SAMG935F11,"For Samsung SM-G935F S7 Edge Back Cover Blue"
541,HUAH816,"For Huawei Honor 8 Sim Card Holder White"
540,6P18,"For iPhone 6 Plus Screw Kit"
539,SAMG935F13,"For Samsung SM-G935F S7 Edge LCD Original Assembly White With Frame"
538,HUAH815,"For Huawei Honor 8 Sim Card Holder Black"
537,6P17,"For iPhone 6 Plus Power Flex"
536,6P16,"For iPhone 6 Plus Home Button Complete White"
535,SAMG935F14,"For Samsung SM-G935F S7 Edge LCD Original Assembly Gold With Frame"
534,HUAH814,"For Huawei Honor 8 Charge Connector"
533,6P13,"For iPhone 6 Plus Sensor Flex w.Camera"
531,6P11,"For iPhone 6 Plus Back Camera"
530,6P08,"For iPhone 6 Plus Speaker"
529,SAMG935F20,"For Samsung SM-G935F S7 Edge LCD Front Adhesive"
528,6P02,"For iPhone 6 Plus LCD White Original New"
527,6P01,"For iPhone 6 Plus LCD Black Original New"
526,HUAH813,"For Huawei Honor 8 Speaker"
525,HUAH812,"For Huawei Honor 8 Sim Card Reader"
524,6GIC11,"For iPhone 6/6 Plus Wifi ic"
523,6GIC10,"For iPhone 6/6 Plus Audio Small ic"
522,SAMG935F31,"For Samsung S7 Edge Battery Original"
521,SAG92009,"For Samsung SM-G920F Galaxy S6 Speaker"
520,SAG92515,"For Samsung SM-G925F Galaxy S6 Edge Charger Connector"
519,SAMA7001,"For Samsung A700F Galaxy A7 Charger Flex"
518,HUAH810,"For Huawei Honor 8 Back Cover Gold"
517,SAMA7002,"For Samsung A700F Galaxy A7 Buzzer"
516,SAMA7003,"For Samsung A700F Galaxy A7 Power Flex"
515,SAMA7004,"For Samsung A700F Galaxy A7 RF Galaxy Line"
514,6GIC01,"For iPhone 6 Trackpad Controller touchscreen Touch IC"
513,SAMA7005,"For Samsung A700F Galaxy A7 Back Camera"
511,6G90,"For iPhone 6 LCD Black GZ"
510,6G87,"For iPhone 6 LCD Display OEM(COG) White With Small Parts"
509,SM001,"For Samsung SM-G900F Galaxy S5 Touch White"
508,SM002,"For Samsung SM-G900F Galaxy S5 Touch Black"
507,SM003,"For Samsung SM-G900F Galaxy S5 Touch Gold"
506,SM004,"For Samsung SM-G800F Galaxy S5 Mini Touch White"
505,SM005,"For Samsung SM-G800F Galaxy S5 Mini Touch Black"
501,HUAH803,"For Huawei Honor 8 LCD Black"
500,SM103,"For Samsung Galaxy i9505 S4 Charge Connector Board"
499,6G65,"For iPhone 6 LCD White OEM(AUO)"
498,HUAH802,"For Huawei Honor 8 LCD White"
497,SM108,"For Samsung GT-N7105 Galaxy Note 2 LTE Sim Reader"
496,SM109,"For Samsung GT-N7105 Galaxy Note 2 LTE Charge Connector"
494,SM114,"For Samsung GT-i9505 Galaxy S4 Battery Cover Black"
493,SAMJ500F04,"For Samsung Galaxy SM-J500F Charge Connector"
492,SM115,"For Samsung GT-i9505 Galaxy S4 Battery Cover White"
491,SM119,"For Samsung Galaxy Tab P1000 LCD"
490,SM120,"For Samsung Galaxy Note 8 N5100 Touch White"
487,6G51,"For iPhone 6 Sim Card Holder"
485,SM127,"For Samsung GT-i9505 Galaxy S4 Sensor Flex Button"
483,SM133,"For Samsung GT-i9505 Galaxy S4 Sim & SD Card Reader"
482,SM134,"For Samsung GT-i9505 Galaxy S4 Antenna Cable"
481,SAMN91001,"For Samsung N910 Camera Ring+Lens Set Black"
480,SM147,"For Samsung Galaxy i9505 S4 Front Camera"
479,SM148,"For Samsung Galaxy Note 2 N7100 Mainboard"
477,SM150,"For Samsung GT-N7100 Galaxy Note 2 Power Flex Cable"
476,SM151,"For Samsung GT-i9505 Galaxy S4 LCD Test Flex"
473,6G45,"For iPhone 6 Backlit sizzling with ribbon cable"
471,sm88,"For Samsung Galaxy i9505 S4 Internal Speaker"
468,SM166,"For Samsung Note 10.1 N8000 Sim Card Reader"
464,SM174,"For Samsung GT-N9005 Galaxy Note 3 Charge Connector"
463,SM175,"For Samsung GT-N9005 Galaxy Note 3 Back Camera"
462,SM176,"For Samsung GT-N9005 Galaxy Note 3 Audio Jack"
461,SM177,"For Samsung GT-N9005 Galaxy Note 3 Front Camera"
460,SM178,"For Samsung GT-N9005 Galaxy Note 3 Sim Reader"
459,SM179,"For Samsung GT-N9005 Galaxy Note 3 Speaker"
458,SM181,"For Samsung GT-i9195 Galaxy S4 Mini Charge Connector"
457,SM182,"For Samsung GT-i9195 Galaxy S4 Mini Back Camera"
456,SM183,"For Samsung GT-i9195 Galaxy S4 Mini Sim Reader"
455,SM184,"For Samsung GT-i9295 Galaxy S4 Active Charge Connector"
454,SM185,"For Samsung GT-i9295 Galaxy S4 Active Back Camera"
453,SM186,"For Samsung GT-i9295 Galaxy S4 Active Sim Reader"
451,sm150,"For Samsung Galaxy Note 2 N7100 Power Flex Cable"
450,HTC1002,"For HTC 10 LCD Complete White"
449,sm151,"For Samsung Galaxy i9505 S4 LCD Test Flex"
448,HTC1001,"For HTC 10 LCD Complete Black"
447,sm174,"For Samsung Galaxy Note 3 N9005 Charge Connector"
446,SM205,"For Samsung GT-i9505 Galaxy S4 Touch White"
445,SM207,"For Samsung GT-N7105 Galaxy Note 2 Touch Grey"
444,SM208,"For Samsung GT-N7105 Galaxy Note 2 Touch White"
443,SM211,"For Samsung GT-i9195 Galaxy S4 Mini Touch Blue"
442,SM212,"For Samsung GT-i9195 Galaxy S4 Mini Touch White"
441,SM214,"For Samsung GT-N9005 Galaxy Note 3 Touch White"
440,SM215,"For Samsung GT-N9005 Galaxy Note 3 Touch Black"
439,sm182,"For Samsung Galaxy S4 Mini I9195 Back Camera"
438,SM220,"For Samsung Galaxy i9500 S4 Housing"
437,sm199,"For Samsung Galaxy i9300 Touch Blue"
434,5SIC01,"For iPhone 5S U2 Charging IC 1601"
431,sm207,"For Samsung Galaxy N7105 Touch White"
423,SM250,"For Samsung Galaxy Note 3 N9005 Housing White"
421,SM301,"For Samsung Galaxy Tab 3 10.1 GT-P5210 Touch White"
420,SM302,"For Samsung Galaxy Tab 3 T210 Charge Connector"
419,SM303,"For Samsung GT-i9506 Galaxy S4 Plus Back Camera"
418,SM306,"For Samsung Galaxy SM-G900 S5 Back Camera"
417,SM307,"For Samsung SM-G900F Galaxy S5 Front Camera"
416,SM308,"For Samsung SM-G900F Galaxy S5 Battery"
414,SM311,"For Samsung SM-G900F Galaxy S5 Speaker"
413,SM312,"For Samsung SM-G900F Galaxy S5 Earpiece"
412,SM313,"For Samsung SM-G900F Galaxy S5 Sim Card Reader"
411,SM315,"For Samsung Galaxy Tab 3 10.1 GT-P5210 Touch Black"
410,SM319,"For Samsung Galaxy Note 3 N9005 S Pen Black"
410,SM319,"For Samsung Galaxy Note 3 N9005 S Pen Black"
408,5S02,"For iPhone 5S/SE LCD Display Original New White"
408,5S02,"For iPhone 5S/SE LCD Display Original New White"
407,SM323,"For Samsung SM-G900F Galaxy S5 LCD Adhesive"
406,SM324,"For Samsung SM-G900F Galaxy S5 Front Housing Adhesive"
405,SM327,"For Samsung GT-i9305 Galaxy S3 Touch Black"
404,HT135,"For HTC One M7 LCD Complete White"
403,SM341,"For Samsung GT-i9305 Galaxy S3 Home Button Flex"
402,SM343,"For Samsung GT-i9505 Galaxy S4 Home Button Flex"
401,SM345,"For Samsung GT-N7105 Galaxy Note 2 Home Button Flex"
399,"5G32 ","For iPhone 5 Home Button Holder"
398,5G31,"For iPhone 5 Motherboard Flex Cable"
397,SM356,"For Samsung GT-i9195 Galaxy S4 Mini Front Frame With Adhesive Black"
396,5G026,"For iPhone 5 LCD Display OEM Black"
395,5G22,"For iPhone 5 Button Kit Power Mute Volume Black & White"
394,SM369,"For Samsung GT-i9505 Galaxy S4 Home Button Blue"
393,SM370,"For Samsung GT-i9505 Galaxy S4 Home Button White"
392,5G10,"For iPhone 5 SIM Card Reader"
391,5G09,"For iPhone 5 Home Button white"
389,5G-007,"For iPhone 5 Power Flex Cable Original"
388,SM395,"For Samsung SM-N910F Galaxy Note 4 Charge Flex"
386,SM401,"For Samsung Galaxy Tab 4 10.1 SM-T530 Touch Black"
385,SM402,"For Samsung Galaxy Tab 4 7.0 SM-T230 Touch Black"
384,SM403,"For Samsung Galaxy Tab 4 8.0 SM-T330 Touch Black"
383,SM407,"For Samsung Galaxy Tab 4 10.1 SM-T530 Touch White"
382,SM408,"For Samsung Galaxy Tab 4 7.0 SM-T230 Touch White"
381,5C09,"For iPhone 5C Power Volume Button Flex"
380,SM409,"For For Samsung Galaxy Tab 4 8.0 SM-T330 Touch White"
379,SM410,"For Samsung Galaxy SM-G900F S5 Charge Flex"
378,SM411,"For Samsung SM-G900F Galaxy S5 Earphone Jack Flex"
376,SM416,"For Samsung Galaxy Note 10.1 SM-P605 LCD Complete White"
375,SM417,"For Samsung Galaxy Tab 2 10.1 P5100 Touch Black"
374,SM418,"For Samsung Galaxy SM-G900 S5 Battery Cap"
372,SM421,"For Samsung Galaxy Tab 3 10.1 GT-P5210 Home Button Flex Black"
369,SM425,"For Samsung Galaxy SM-G900 S5 Battery Cover Gold"
368,SM426,"For Samsung Galaxy SM-G900 S5 Battery Cover Blue"
367,SM428,"For Samsung Note 10.1 N8000 Touch Connector"
366,SM430,"For Samsung GT-i9195 Galaxy S4 Mini Earpiece"
364,SM432,"For Samsung GT-i9295 Galaxy S4 Active Earpiece"
363,SM507,"For Samsung Galaxy Tab 3 8.0 SM-T310 LCD Display Black"
362,SM516,"For Samsung Galaxy Tab 4 10.1 SM-T535 4G Touch White"
361,SM524,"For Samsung Galaxy S5 Mini G800 Charge Connector"
360,SM525,"For Samsung Galaxy S5 Mini G800 Sim Reader"
359,4S13,"For iPhone 4S Home Button Holder"
358,4S12,"For iPhone 4S Home Button white"
353,SM545,"For Samsung Galaxy Tab 3 T310 Charge Connector"
351,SM554,"For Samsung SM-G925F Galaxy S6 Edge Touch Blue"
350,SM569,"For Samsung N915 Galaxy Note Edge Charge Flex"
346,sm532,"For Samsung S5 G900 charger Door Black"
344,4G12,"For iPhone 4 Home Button Black"
340,SM94,"For Samsung Galaxy Tab 2 10.1 P5100 Touch White"
339,4G03,"For iPhone 4 Vibrator"
338,sama510f16,"For Samsung SM-A510F A5 (2016) microfone flex cable"
337,sama510f15,"For Samsung A5/A3 (2016) Camera Lens Kit"
337,sama510f15,"For Samsung A5/A3 (2016) Camera Lens Kit"
336,sama510f09,"For Samsung SM-A510F A5 (2016) antenna wifi"
335,sama510f08,"For Samsung SM-A510F A5 (2016) Front Camera"
334,sama510f07,"For Samsung SM-A510F A5 (2016) Back Camera"
333,sama510f06,"For Samsung SM-A510F A5 (2016) speaker"
332,sama510f05,"For Samsung SM-A510F A5 (2016) power flex"
331,sama510f03,"For Samsung SM-A510F A5 (2016) volume flex"
330,sama510f02,"For Samsung SM-A510F A5 (2016) earpiece"
329,gh96-09789e,"For Samsung SM-G930F S7 home button flex pink/gold"
328,gh43-04257a,"For Samsung SM-G800F S5 Mini battery EB-BG800BBE (original)"
327,7g59,"For iPhone 7 SIM Card Tray gold"
326,7g58,"For iPhone 7 SIM Card Tray silver"
325,7g57,"For iPhone 7 SIM Card Tray black"
324,7g37,"For iPhone 7 SIM Card Tray jet black"
323,7g36,"For iPhone 7 SIM Card Tray red"
322,7g35,"For iPhone 7 SIM Card Tray rose gold"
321,6sp029,"For iPhone 6S Plus Charge Flex Grey"
320,6s92,"For iPhone 6S Screw kit silver"
319,op026,"For OnePlus 3 Charger Flex"
318,op025,"For OnePlus 3 Loud Speaker"
317,op024,"For OnePlus 3 Ear Speaker"
316,op023,"For OnePlus 3 Vibrating Motor"
315,op020,"For OnePlus 3 Sim Card Tray Black"
314,op019,"For OnePlus 3 Facing Camera"
313,op018,"For OnePlus 3 Earphone Jack Flex"
312,6p69,"For iPhone 6 Plus LCD Display Original Black"
311,6p61,"For iPhone 6 Plus LCD Display Original White"
310,op017,"For OnePlus 3 Power Flex"
309,op016,"For OnePlus 3 motherboard Flex Cable (A3003)"
308,op015,"For OnePlus3 motherboard Flex Cable (A3000)"
307,OP014,"For OnePlus X Charger Port Flex"
306,op012,"For OnePlus X Power Button and Volume Button Flex"
305,OP010,"For OnePlus X Battery"
304,HUAM901,"For Huawei Mate 9/Mate 9 pro Battery"
304,HUAM901,"For Huawei Mate 9/Mate 9 pro Battery"
303,GH43-03701B,"For Samsung S7560/S7560M/S7580/S7582 Battery EB425161LU 1500mAh"
303,GH43-03701B,"For Samsung S7560/S7560M/S7580/S7582 Battery EB425161LU 1500mAh"
302,samg950f14,"For Samsung SM-G950F S8 Back Cover Blue"
301,samg950f12,"For Samsung SM-G950F S8 Back Cover Silver"
300,BA127,"For Samsung Galaxy Note 3 N9005 Battery OEM"
299,samg950f11,"For Samsung SM-G950F S8 Back Cover Black"
298,BA14,"For Samsung S5830 Ace GIO Battery Copy"
296,sama510f13,"For Samsung A5 2016 Back Cover Black"
294,sama510f12,"For Samsung A5 2016 Back Cover White"
293,sama510f11,"For Samsung A52016 Back Cover Gold"
292,4897058380514,"For Samsung SM-G850F S5 mini battery"
291,4897058380507,"Battery for Samsung N910F Note 4"
290,SAMG955F07,"For Samsung SM-G955F S8 Plus Sim Card Holder Silver"
289,sonxp03,"For Sony X Performance LCD complete lime"
288,SAMG955F02,"For Samsung SM-G955F Galaxy S8 Plus LCD Display Original New"
287,SAMG950F02,"For Samsung  Galaxy SM-G950F S8 LCD Display Original New Black"
286,SAMG950F08,"For Samsung SM-G950F S8 Sim Card Holder Violet"
285,SAMG950F07,"For Samsung SM-G950F S8 Sim Card Holder Silver"
284,SAMG950F06,"For Samsung SM-G950F S8 Sim Card Holder Black"
283,samg930f35,"For Samsung S7 LCD Change Glass Silver"
282,SAMG955F08,"For Samsung SM-G955F S8 Plus Sim Card Holder Violet"
281,SAMG955F06,"For Samsung SM-G955F S8 Plus Sim Card Holder Black"
280,7P66,"For iPhone 7 Plus LCD Display OEM(AUO) White"
279,7P65,"For iPhone 7 Plus LCD Display OEM(AUO) Black"
278,7G32,"For iPhone 7 LCD Display OEM (AUO) Black"
277,7G31,"For iPhone 7 LCD Display OEM (AUO) White"
276,sm723,"For Samsung SM-N920F Note 5 Charger Flex"
275,6g92,"For iPhone 6 Home Button Flex Connection Flex"
274,SONZ5C028,"For Sony Xperia Z5 Compact Microphone Flex"
273,SAMG955F29,"For Samsung SM-G955F S8 Plus Home Button Violet"
272,SAMG955F27,"For Samsung SM-G955F S8 Plus Home Button Black"
271,SAMG955F24,"For Samsung SM-G955F S8 Plus Audio Flex-Ear Jack"
270,SAMG955F21,"For Samsung SM-G955F S8 Plus Vibrator"
269,SAMG955F15,"For Samsung SM-G955F S8 Plus Charge Flex"
268,SAMG955F09,"For Samsung SM-G955F S8 Plus Front Camera"
267,SAMG950F28,"For Samsung SM-G950F S8 Home Button Violet"
266,SAMG950F27,"For Samsung SM-G950F S8 Home Button Silver"
265,SAMG950F26,"For Samsung SM-G950F S8 Home Button Black"
264,6S89,"For iPhone 6S LCD Assembly White LT"
263,SAMG950F25,"For Samsung SM-G950F S8 Back Camera"
262,SAMG950F23,"For Samsung SM-G950F S8 Audio Flex-Ear Jack"
261,6S88,"For iPhone 6S LCD Assembly Black  LT"
260,SAMG950F22,"For Samsung SM-G950F S8 Sensor Flex Cable"
259,SAMG950F20,"For Samsung SM-G950F S8 Vibrator"
258,6S42,"For iPhone 6S LCD Display White With Small Parts "
257,6S41,"For iPhone 6S LCD Display Black With Small Parts"
256,5C53,"For iPhone 5C LCD Assembly Black shenchao"
253,HUAY6P01,"For Huawei Y6 LCD/Touch  Black"
252,HUAP910,"For Huawei P9/Honor8  Battery"
252,HUAP910,"For Huawei P9/Honor8  Battery"
251,HUAP909,"For Huawei  P9 battery original"
250,HUAM803,"For HuaWei Mate 8 LCD Original Gold"
249,HUAM802,"For HuaWei Mate 8 LCD Original White"
248,HUAM801,"For HuaWei Mate 8 LCD Original Black"
247,SAMG950F17,"For Samsung SM-G950F S8 Ear Speaker"
246,SAMG950F16,"For Samsung  Galaxy SM-G950F S8 Camera Lens black"
245,SAMG950F15,"For Samsung  Galaxy SM-G950F S8 Charge Flex"
244,SAMG950F09,"For Samsung SM-G950F S8 Front Camera"
243,SAMG955F31,"For Samsung SM-G955F S8 Plus Camera Lens Violet"
242,SAMG955F30,"For Samsung SM-G955F S8 Plus Camera Lens Sliver"
158,samg955f26,"For Samsung SM-G955F S8 Plus Back Camera"
157,SAMG955F23,"For Samsung SM-G955F S8 Plus Sensor Flex Cable"
155,SAMG955F18,"For Samsung SM-G955F S8 Plus Ear Speaker"
154,SAMG955F17,"For Samsung SM-G955F S8 Plus Camera Lens black"
152,SAMG950F30,"For Samsung  Galaxy SM-G950F S8 Camera Lens Violet"
151,SAMG950F29,"For Samsung SM-G950F S8 Camera Lens silver"
149,7P30,"For iPhone 7 Plus LCD & 3D Test Flex"
148,7P29,"For iPhone 7 Plus Back Camera"
147,7P28,"For iPhone 7 Plus Front Camera w/ Sensor Flex"
141,7P27,"For iPhone 7Plus vibrator"
140,7P26,"For iPhone 7 Plus Speaker"
138,7P25,"For iPhone 7 PLUS Charge Connector gray"
134,7P23,"For iPhone 7 Plus Charge Flex Black"
129,6P27,"For iPhone 6 plus Sim Card Tray Silver"
128,samg930f32,"For Samsung S7 Touch Glass Gold"
121,6p68,"For iPhone 6 Plus LCD Assembly White TM"
105,7GIC03,"For iPhone 7/7 Plus Power Big ic"
105,7GIC03,"For iPhone 7/7 Plus Power Big ic"
103,7GIC02,"For iPhone 7/7 Plus Audio Big ic"
103,7GIC02,"For iPhone 7/7 Plus Audio Big ic"
102,6SIC13,"For iPhone 6S/6S Plus USB ic"
102,6SIC13,"For iPhone 6S/6S Plus USB ic"
100,6SIC11,"For iPhone 6S/6S Plus Light coil"
100,6SIC11,"For iPhone 6S/6S Plus Light coil"
99,6SIC09,"For iPhone 6S/6S Plus power small ic"
99,6SIC09,"For iPhone 6S/6S Plus power small ic"
96,6SIC08,"For iPhone 6S/6SPlus power Big ic"
96,6SIC08,"For iPhone 6S/6SPlus power Big ic"
95,6SIC07,"For iPhone 6S/6S Plus Audio Small ic"
95,6SIC07,"For iPhone 6S/6S Plus Audio Small ic"
93,6SIC06,"For iPhone 6S/6SPlus Audio Big ic"
93,6SIC06,"For iPhone 6S/6SPlus Audio Big ic"
92,6SIC02,"For iPhone 6S RF WLAN Bluetooth Wifi Module Ic Chip"
90,6GIC06,"For iPhone 6/6 Plus Power Big IC"
90,6GIC06,"For iPhone 6/6 Plus Power Big IC"
88,6GIC03,"For iPhone 6/6 Plus Touch white ic"
88,6GIC03,"For iPhone 6/6 Plus Touch white ic"
87,SM565,"For Samsung Galaxy S6 edge Battery"
86,SAMG930F04,"For Samsung SM-G930F S7 Charge Flex"
84,OPX01,"For OnePlus X lcd white"
83,LGG506,"For LG G5 Battery"
80,6G21,"For iPhone 6 Original Battery"
79,6p67,"For iPhone 6 Plus LCD Assembly Black TM"
76,5Gic01,"For iPhone 5 U2 Charging IC 1608"
69,7gic04,"For iPhone 7/7 Plus power small ic"
69,7gic04,"For iPhone 7/7 Plus power small ic"
68,SAMN91002,"For Samsung SM-N910F Galaxy Note 4 Camera Ring + Lens Set White"
67,SAMN91001,"For Samsung SM-N910F Galaxy Note 4 Camera Ring + Lens Set Black"
66,7Gic01,"For iPhone 7/7 Plus Audio Small ic"
66,7Gic01,"For iPhone 7/7 Plus Audio Small ic"
65,6sic10,"For iPhone 6s  light ic"
64,6p51,"For iPhone 6 Plus Wifi IC"
